url,title,src,score,release_date,release_location,release_dates,genre,week_box_value,total_box_value,cast_str
/films/1297991,亲爱的杀手,https://p0.pipi.cn/mmdb/d2dad5927a30e1339e21f02c1f9bee8f45b76.jpg?imageView2/1/w/218/h/300,6.5,中国台湾, 92分钟,2020-10-16中国台湾上映, 剧情  /  爱情 , None, None,赖孟杰（导演） / 郑人硕（饰：六） / 邱偲琹（饰：泡面） / 喜翔（饰：六父亲） / 黄采仪（饰：泡面母亲） / 赖孟杰（导演） / 郑人硕（饰：六） / 邱偲琹（饰：泡面） / 喜翔（饰：六父亲） / 黄采仪（饰：泡面母亲） / 郑志伟（饰：文哥）
/films/1277457,麦路人,https://p0.pipi.cn/mmdb/d2dad592537807d23c030c639cb0f378f2a25.jpg?imageView2/1/w/218/h/300,8.2,"中国大陆,中国香港", 114分钟,2020-09-17中国大陆上映, 剧情 ,1184.0,1803.0,黄庆勋（导演） / 郭富城 / 杨千嬅 / 万梓良 / 张达明 / 黄庆勋（导演） / 郭富城 / 杨千嬅 / 万梓良 / 张达明 / 鲍起静 / 刘雅瑟 / 顾定轩 / 苏浩才 / 劳浩羽 / 苗可秀 / 岑日珈 / 吴嘉星 / 李漫芬 / 黄悦珈 / 卢海鹰 / 何启华（饰：Drama Assistant Director） / Kwok-Kit Lam（饰：Nine Finger's Follower） / 罗永昌（饰：Temple Curator） / Man Fan 'Fanny' Lee（饰：Emcee Ah-Yin at Annual Event） / 李英涛（饰：Uncle Sing） / Tin-Bo Tam（饰：Sister Wai） / 王靖雯（饰：May） / 余达志（饰：Boatman） / 陈永尉（饰：Drunk Man's Friend） / Kang Chen（饰：Sam's Brother） / 周祉君（饰：Social Worker Nam） / 朱柏谦（饰：Martin） / Yiu Fai Lam（饰：Kwun Yum Temple Curator） / 潘芳芳（饰：Bowen's Attending Doctor） / 苏伟南（饰：Nine Finger's Follower） / 黄思恩（饰：Doctor） / 袁兴哲（饰：Sam's Mother） / Niro Chung-Pan Suen（导演）
/films/1219360,真相,https://p0.pipi.cn/mmdb/25bfd67171f338be2a51ba47db9cbc60a1623.jpg?imageView2/1/w/218/h/300,7.0,"法国,日本", 106分钟,2019-10-11日本上映, 剧情 , None, None,"是枝裕和（导演） / 玛丽昂·歌迪亚 / 凯瑟琳·德纳芙（饰：Fabienne Dangeville） / 朱丽叶·比诺什（饰：Lumir） / 伊桑·霍克（饰：Hank） / 是枝裕和（导演） / 玛丽昂·歌迪亚 / 凯瑟琳·德纳芙（饰：Fabienne Dangeville） / 朱丽叶·比诺什（饰：Lumir） / 伊桑·霍克（饰：Hank） / 玛侬·克拉维尔（饰：Manon Lenoir） / 阿兰·利博（饰：Luc Garbois） / 罗杰·范·胡尔（饰：Pierre） / 露德温·塞尼耶（饰：L'actrice qui joue Amy à 38 ans） / 洛朗特·卡普洛托（饰：Le journaliste） / 玛雅·珊萨 / 杰基·贝约尔（饰：Le chef du restaurant） / 赫尔米·德里迪（饰：Le chauffeur de Fabienne） / 维吉尔弗路易（饰：Le vendeur d'art africain） / 斯特凡纳拉埃柯昂（饰：Client restaurant） / Aleksandra Yermak（饰：La belle-fille de Luc） / 宫本信子（饰：配音） / 宫崎葵（饰：配音） / Christian Crahay（饰：Jacques） / Tien Shue（饰：Le chef du restaurant chinois） / Matthias Fortune Droulers（饰：Zombie,(scenes deleted)） / Nicolas Cambois（导演）"
/films/1471914,名侦探柯南 灼热的银河铁道,https://p0.pipi.cn/mmdb/25bfd6d7338b1257e2230f3c29e1065eaf0ce.jpg?imageView2/1/w/218/h/300,6.9,日本, 25分钟,2020-02-01日本上映, 剧情  /  动画 , None, None,高山南 / 山崎和佳奈 / 小山力也 / 山口胜平 / 林原惠美 / 高山南 / 山崎和佳奈 / 小山力也 / 山口胜平 / 林原惠美 / 大谷育江 / 高木涉 / 岩居由希子
/films/1340383,国王之夜,https://p0.pipi.cn/mmdb/d2dad5927a39ab8d33537c81c1cf1217c165c.png?imageView2/1/w/218/h/300,6.7,"法国,科特迪瓦,加拿大,塞内加尔", 93分钟,2020-09-10加拿大上映, 剧情  /  奇幻 , None, None,菲利普·拉科特（导演） / 史蒂夫·蒂恩特（饰：Barbe Noire (Blackbeard)） / 伊萨卡·萨瓦多戈（饰：Nivaquine） / 德尼·拉旺（饰：Silence） / 科内·巴卡里（饰：Roman） / 菲利普·拉科特（导演） / 史蒂夫·蒂恩特（饰：Barbe Noire (Blackbeard)） / 伊萨卡·萨瓦多戈（饰：Nivaquine） / 德尼·拉旺（饰：Silence） / 科内·巴卡里（饰：Roman） / 利蒂希娅·基（饰：The Queen） / Rasmane Ouedraogo（饰：Soni） / Abdoul Karim Konaté（饰：Lass） / Mamadou Diomandé（饰：Policier） / Stéphane Sebime（饰：Koby） / Franck Heslon（导演）
/films/1300677,461个便当,https://p0.pipi.cn/mmdb/d2dad5927a30e1c6965bf1b0029f01f065a0e.jpg?imageView2/1/w/218/h/300,6.4,日本, 119分钟,2020-11-06日本上映, 家庭 , None, None,兼重淳（导演） / 井之原快彦 / 道枝骏佑 / 森七菜 / 若林时英 / 兼重淳（导演） / 井之原快彦 / 道枝骏佑 / 森七菜 / 若林时英 / 阿部纯子 / 映美本山 / 野间口彻 / 坂井真纪 / 倍赏千惠子 / 稻川美红（饰：原田美月） / 工藤遥（饰：柏木礼奈） / KREVA（饰：古市荣太） / Kreva（饰：Eita Furuichi） / 谷井一郎（饰：Toshiya Kawakami） / Jiei Wakabayashi（饰：Akio Tanabe） / Ryo Fujimoto / Chihiro Noguchi / 长内映里香 / Toshimi Watanabe
/films/1285808,活着,https://p0.pipi.cn/mmdb/d2dad592537e7ac7ed5bf1f41ed76a792b1b0.jpg?imageView2/1/w/218/h/300,6.9,韩国, 98分钟,2020-06-24韩国上映, 动作  /  惊悚  /  灾难 , None, None,赵一亨（导演） / 刘亚仁（饰：吴俊宇） / 朴信惠（饰：金宥彬） / 李铉旭（饰：隔壁邻居） / 全培秀（饰：8楼邻居） / 赵一亨（导演） / 刘亚仁（饰：吴俊宇） / 朴信惠（饰：金宥彬） / 李铉旭（饰：隔壁邻居） / 全培秀（饰：8楼邻居） / 吴惠媛（饰：Police officer） / 李彩京 / 苏熙静（饰：吴俊宇妈妈） / 金丹菲（饰：一般感染者6） / 乔汉俊（饰：一般感染者9） / 陈昭妍（饰：艾琳娜·金 Elena Kim） / Hak-seon Kim（饰：Joon-woo's father） / 米歇尔·毛（饰：(as Michelle Fang)） / Hak-seon Kim（饰：Joon-woo's father） / Bo-bi Jo（饰：Joon-woo's sister） / Da-in Choi（饰：Middle school girl） / Yun-ho Park（饰：Infected person #1） / Yeon Yoo（饰：Middle-aged woman in sweater）
/films/1297547,无声,https://p0.pipi.cn/mmdb/d2dad5927a30e171f7230fbe57e9ca34565d4.jpg?imageView2/1/w/218/h/300,7.4,韩国, 99分钟,2020-10-15韩国上映, 犯罪  /  惊悚 , None, None,洪义正（导演） / 金南优（饰：录音带上的声音） / 刘亚仁（饰：泰仁） / 刘在明（饰：姜昌福） / 文胜雅（饰：裴楚熙） / 洪义正（导演） / 金南优（饰：录音带上的声音） / 刘亚仁（饰：泰仁） / 刘在明（饰：姜昌福） / 文胜雅（饰：裴楚熙） / 林姜成（饰：容硕） / 李海云（饰：吊人的男子） / 俞成柱（饰：一圭） / 金子英（饰：明熙） / 金汉娜（饰：韩素巡警） / 张善律（饰：养鸡场少年3） / 李佳恩（饰：文珠） / Ha-seok Jo（饰：Jeong-han） / Dong-soo Seo（饰：Young-muk）
/films/1298041,恋途未卜,https://p0.pipi.cn/mmdb/d2dad5927a30e1ddd2c696d98d61d8774be43.jpg?imageView2/1/w/218/h/300,7.1,日本, 124分钟,2020-08-14日本上映, 爱情 , None, None,三木孝浩（导演） / 滨边美波（饰：山本朱里） / 北村匠海（饰：山本理央） / 福本莉子（饰：市原由奈） / 赤楚卫二（饰：乾和臣） / 三木孝浩（导演） / 滨边美波（饰：山本朱里） / 北村匠海（饰：山本理央） / 福本莉子（饰：市原由奈） / 赤楚卫二（饰：乾和臣） / 白石優愛 / 叶月瞳（饰：栞） / 户田菜穗（饰：山本朱里的母亲） / 古川雄辉（饰：乾聪太） / 三船海斗（饰：亮介） / 上村海成（饰：我妻暖人） / Kazunari Tosa / Orie Tôjô / 冈田翔太 / 贵山侑哉 / 野间口彻 / 一本气伸吾 / 沟口奈菜 / Yasuyuki Sakai / 柿本朱里
/films/1286836,我是大哥大 电影版,https://p0.pipi.cn/mmdb/d2dad592537e7ac696d7c3dcb1dd1b95376ca.jpg?imageView2/1/w/218/h/300,7.5,日本, 115分钟,2020-07-17日本上映, 喜剧 , None, None,福田雄一（导演） / 贺来贤人 / 伊藤健太郎 / 清野菜名 / 桥本环奈 / 福田雄一（导演） / 贺来贤人 / 伊藤健太郎 / 清野菜名 / 桥本环奈 / 仲野太贺 / 柳乐优弥 / 山本舞香 / 矢本悠马 / 若月佑美 / 柾木玲弥 / 铃木伸之 / 猪塚健太 / 矶村勇斗 / 佐藤二朗 / 吉田钢太郎 / 泉泽祐希（饰：Satoru Morikawa） / 荣信（饰：大嶽重弘） / 爱原实花（饰：山口老师） / 室毅（饰：椋木老师） / 濑奈纯（饰：三桥爱美） / 泉泽佑希（饰：森川悟） / Jirô Ohkawara（饰：Sakamoto-sensei） / 新川优爱（饰：Nami） / Shinobu Hasegawa（饰：Sorimachi-sensei） / Mika Aihara（饰：Yamaguchi-sensi） / 樱井日奈子（饰：Shiori）
/films/1201939,深海异兽,https://p0.pipi.cn/mmdb/d2dad59253751bf0eecbae77c4ea06fa6e038.jpg?imageView2/1/w/218/h/300,6.1,美国, 95分钟,2020-01-07美国上映, 恐怖  /  惊悚 , None, None,威廉·尤班克（导演） / 克里斯汀·斯图尔特（饰：Norah Price） / 文森特·卡索（饰：Captain Lucien） / 杰西卡·亨维克（饰：Emily Haversham） / T·J·米勒（饰：Paul Abel） / 威廉·尤班克（导演） / 克里斯汀·斯图尔特（饰：Norah Price） / 文森特·卡索（饰：Captain Lucien） / 杰西卡·亨维克（饰：Emily Haversham） / T·J·米勒（饰：Paul Abel） / 小约翰·加拉赫（饰：Liam Smith） / 马莫多·阿西（饰：Rodrigo Nagenda） / 古纳尔·怀特（饰：Lee Miller） / Amanda Troop（饰：Poseidon Patty） / 菲奥娜·雷内（饰：Godmother） / Mark Rayner（导演） / Angela Demo（导演）
/films/1353263,小破孩大状元,https://p0.pipi.cn/mmdb/d2dad5927a39ab395be5bce36297ce10cc350.jpg?imageView2/1/w/218/h/300,6.1,中国大陆, 86分钟,2020-12-31中国大陆上映, 喜剧  /  动画  /  奇幻 ,114.0,638.0,拾荒（导演） / 拾荒（导演）
/films/1299310,假如爱有天意,https://p0.pipi.cn/mmdb/d2dad5927a30e1338f2c95823ba34fd55a4df.jpg?imageView2/1/w/218/h/300,7.2,泰国, 123分钟,2020-02-06泰国上映, 剧情  /  爱情 , None, None,Thatchaphong Suphasri（导演） / 提迪蓬·德查阿派坤（饰：Kajorn） / Ranchrawee Uakoolwarawat（饰：Dalah / Bota） / Sutthirak Subvijitra（饰：Non） / Tong Samitpong Sakulpongchai（饰：Tanil） / Thatchaphong Suphasri（导演） / 提迪蓬·德查阿派坤（饰：Kajorn） / Ranchrawee Uakoolwarawat（饰：Dalah / Bota） / Sutthirak Subvijitra（饰：Non） / Tong Samitpong Sakulpongchai（饰：Tanil） / Meiko Chonnikan Netjui（饰：Poppy） / Amm Siraprapa Sookdamrong（饰：Toom） / O'Neill Thitinan Khlangphet（饰：Tubtim） / 阿西塔·潘亚曼格（饰：Non[儿童时期]） / Mint Ranchrawee（饰：Dalah/Bota） / 淳妮苷·内醉（饰：Poppy）
/films/1277945,柔道煞星,https://p0.pipi.cn/mmdb/d2dad59253780721f0f0ee9536cec10630ef3.jpg?imageView2/1/w/218/h/300,3.3,美国, 102分钟,2020-11-20美国上映, 动作  /  奇幻 , None, None,迪米特里·洛戈塞蒂斯（导演） / 阿兰·莫西 / 尼古拉斯·凯奇 / 尹成植 / 迪米特里·洛戈塞蒂斯（导演） / 阿兰·莫西 / 尼古拉斯·凯奇 / 尹成植 / 玛莉·艾格洛蒲露丝 / 陈钰芸 / 托尼·贾 / 弗兰克·格里罗 / 汤姆·沃克 / 杰姆斯·班尼特 / 马雷塞·克伦普 / 约翰·D·希克曼 / 兰迪·库卓 / 马雷斯·克鲁普（饰：Forbes） / 埃迪·斯蒂普斯（饰：Tex） / Jack Kingsley（饰：Hector） / 安德烈亚斯勒奈尔（饰：Soldier #10） / Rigan Machado（饰：Victor） / Evangelos Iordanou（饰：Soldier #5） / Brian O'Sullivan（导演） / Dean E. Fronk（导演）
/films/1230429,恋曲1980,https://p0.pipi.cn/mmdb/d2dad5925370fa0faf9235f57fcca3160bb1e.jpg?imageView2/1/w/218/h/300,3.3,中国大陆, 127分钟,2020-10-31日本东京电影节上映, 剧情  /  爱情 , None, None,梅峰（导演） / 李现（饰：梁正文） / 春夏（饰：毛榛） / 麦子（饰：谭力力） / 白澜（饰：冯四一） / 梅峰（导演） / 李现（饰：梁正文） / 春夏（饰：毛榛） / 麦子（饰：谭力力） / 白澜（饰：冯四一） / 艾丽娅（饰：梁正文母亲） / 闫鹿杨（饰：陈青） / 苏柏（饰：梁正武） / 侯长荣（饰：梁正文父亲） / 安巴（饰：阿尔斯楞） / 廖炎龙 / 骆云飞（导演）
/films/1215767,极寒风暴,https://p0.pipi.cn/mmdb/d2dad5925372ffbe12230f5bc589ee9b1be12.jpg?imageView2/1/w/218/h/300,3.3,法国, 92分钟,2020-09-11中国大陆上映, 动作  /  惊悚  /  犯罪 ,57.0,85.0,"弗雷德里克·帕蒂让（导演） / 让·雷诺 / 莎拉·林德 / 乔·安德森 / 大卫·吉亚斯 / 弗雷德里克·帕蒂让（导演） / 让·雷诺 / 莎拉·林德 / 乔·安德森 / 大卫·吉亚斯 / 汤姆·霍珀 / 萨曼莎·邦德 / François Guétary（饰：演员 Actor/Actress） / 安娜·芭特科薇奇 / Kateryna Bursikova（饰：Waitres） / Ihor Ciszkewycz（饰：Davies） / Larisa Rusnak（饰：Katy (Davies Wife),(as Larysa Rusnak)） / Robert Feldman（饰：The Inn Owner,(as Bob Feldman)） / 弗雷德里克·帕蒂让（饰：The Rental Man,(as Frederic Petitjean)）"
/films/1229946,南山的部长们,https://p0.pipi.cn/mmdb/d2dad5925370fa9235ddd27878a7d367598e8.jpg?imageView2/1/w/218/h/300,7.9,韩国, 114分钟,2020-01-22韩国上映, 剧情  /  历史 , None, None,禹民镐（导演） / 李秉宪（饰：金规泙） / 李星民（饰：朴总统） / 郭度沅（饰：朴龙阁） / 李熙俊（饰：郭相川） / 禹民镐（导演） / 李秉宪（饰：金规泙） / 李星民（饰：朴总统） / 郭度沅（饰：朴龙阁） / 李熙俊（饰：郭相川） / 金素辰（饰：黛博拉·申） / 徐贤宇（饰：全斗赫） / 朴智一（饰：秘书室長） / 李泰亨（饰：刘东勋） / 金昇勋（饰：林教授） / 金明善（饰：張夫人） / 朴成根（饰：姜昌秀） / 郑钟宇（饰：朴部长随扈） / 金民尚（饰：参谋总长） / 周锡泰（饰：申益治） / 成民秀（饰：金议员） / 赵惠珠（饰：女大学生） / 孙炳旭（饰：国情特工） / 朴炫宇（饰：保安） / 严志满（饰：宫井洞 安家特工） / 柳正浩（饰：黑暗中的男子） / 金弘波（饰：Ambassador Yoon） / 李东国（饰：Chief of protocol） / 金洛均（饰：宮井洞 安家特工） / 郭道元（饰：朴龙阁） / So-jin Kim（饰：Deborah Shim） / 安德烈亚斯·弗龙克 / Jerry Rector（饰：U.S. Ambassador to Korea） / Aïmen Derriachi（饰：French Gangster） / Garrison Michael Farquharson-Keener（饰：Casino Dealer） / 池炫俊（饰：Ham Dae-Yong） / Seok-tae Ju（饰：Shin Ik-Chi） / Eric Bernard（饰：The French henchman） / Suk-Tae Joo（饰：Shin Ik-Chi） / 塞德里克·梅斯伯格（导演）
/films/1284957,九条命,https://p0.pipi.cn/mmdb/d2dad592537e7a0faf537c9bab62123148edc.png?imageView2/1/w/218/h/300,8.1,中国大陆, 103分钟,2020-11-13中国大陆上映, 战争  /  剧情 ,109.0,165.0,钱路劼（导演） / 宋禹 / 郝星棋 / 李幼斌 / 王挺 / 钱路劼（导演） / 宋禹 / 郝星棋 / 李幼斌 / 王挺 / 姜超 / 张立 / 张振华 / 尹元章 / 沁坤 / 蒋伦超 / 白珈宁 / 黄程林 / 张亢 / 张浩然 / 齐得亮 / 周卫星 / 赵祖楠 / 齐得量
/films/1303287,棒！少年,https://p0.pipi.cn/mmdb/d2dad5927a30e1d236f2aa51582ce63d37b47.jpg?imageView2/1/w/218/h/300,9.1,中国大陆, 108分钟,2020-12-11中国大陆上映, 纪录片 ,202.0,790.0,许慧晶（导演） / 张锦新（饰：自己） / 孙岭峰（饰：自己） / 梁正双（饰：自己） / 马虎（饰：自己） / 许慧晶（导演） / 张锦新（饰：自己） / 孙岭峰（饰：自己） / 梁正双（饰：自己） / 马虎（饰：自己） / 郭忠健（饰：自己）
/films/1298169,铁雨2：首脑峰会,https://p0.pipi.cn/mmdb/d2dad5927a30e1ddd2c9fd2145e7737b98994.jpg?imageView2/1/w/218/h/300,6.8,韩国, 132分钟,2020-07-29韩国上映, 惊悚 , None, None,"杨宇硕（导演） / 郑雨盛（饰：韩庆载） / 郭度沅（饰：朴镇宇） / 柳演锡（饰：朝鲜委员长） / 安古斯·麦克菲登（饰：Smoot） / 杨宇硕（导演） / 郑雨盛（饰：韩庆载） / 郭度沅（饰：朴镇宇） / 柳演锡（饰：朝鲜委员长） / 安古斯·麦克菲登（饰：Smoot） / 徐東甲（饰：秘书室长） / 李南希（饰：Sky） / 金重熙（饰：政治部指挥官） / 柳秀荣（饰：朴哲宇） / 李泰亨（饰：护卫总局将校1） / 申正根（饰：张基石） / 廉晶雅（饰：第一夫人） / 金容琳（饰：国务总理） / 金明坤（饰：中国大使） / 张光（饰：人民武装部队长） / 李在勇（饰：保安室长） / 安内相（饰：国防部长） / 孙钟学（饰：外交部长） / 白龙（饰：森新城） / 寇比·法兰奇（饰：美国副国防部长） / 斯科特·洛威尔（饰：美国秘书室长） / 克里斯汀·达尔顿（饰：美国副总统） / 金勝泰（饰：统一部长官） / 鄭鎮珏（饰：总政治局长） / 俞成柱（饰：7军团长） / 金重基（饰：酒井隆史） / 申秀妍（饰：英熙） / 沈熙燮（饰：白头号拦截兵） / Garrison Michael Farquharson-Keener（饰：Joint Cheif of Staffs Chairman） / 郭道元（饰：朴镇宇） / 金容立（饰：总理） / Yeon-suk Ahn（饰：North Korea Chairperson） / Amy Aleha（饰：Jennifer, Kidnapped Journalist） / 安德烈亚斯·弗龙克（饰：CAT Team Leader） / Andrew William Brand（饰：NSC Member of the Presidential Office in the White House） / 李水连（饰：Head of security team #1）"
/films/1336084,好久不见，武汉,https://p0.pipi.cn/mmdb/d2dad5927a3be1501550c8868e7ea2d47a7e6.jpg?imageView2/1/w/218/h/300,6.7,"中国大陆,日本", 61分钟,2020-06-26中国大陆上映, 纪录片 , None, None,竹内亮（导演） / 竹内亮（饰：旁白） / 竹内亮（饰：配音） / 竹内亮（导演） / 竹内亮（饰：旁白） / 竹内亮（饰：配音）
/films/246590,一意孤行,https://p0.pipi.cn/mmdb/d2dad592b12f2ac69671f7a83fe5505cbbdcf.png?imageView2/1/w/218/h/300,6.7,中国大陆, 93分钟,2020-12-12海南岛国际电影节上映, 剧情  /  爱情  /  悬疑 , None, None,郭俊立（导演） / 段奕宏（饰：夏明俊） / 万茜（饰：林墨） / 齐溪（饰：白洁） / 袁弘 / 郭俊立（导演） / 段奕宏（饰：夏明俊） / 万茜（饰：林墨） / 齐溪（饰：白洁） / 袁弘 / 吴樾 / 代旭 / 曹曦文 / 周励淇
/films/1298556,亲爱的她,https://p0.pipi.cn/mmdb/d2dad5927a30e12ff70e13482c328b9e3b2df.jpg?imageView2/1/w/218/h/300,6.4,日本, 106分钟,2020-09-18日本上映, 剧情 , None, None,津田肇（导演） / 三吉彩花 / 阿部纯子 / 黑谷友香 / 大方斐纱子 / 津田肇（导演） / 三吉彩花 / 阿部纯子 / 黑谷友香 / 大方斐纱子 / 鹤见辰吾 / 大塚宁宁 / 小牧那凪
/films/1247810,月半爱丽丝,https://p0.pipi.cn/mmdb/d2dad5925375bfe7aa71f727ddb3f75bec6da.jpg?imageView2/1/w/218/h/300,7.7,中国大陆, 104分钟,2020-10-30中国大陆上映, 喜剧  /  爱情  /  奇幻 ,2057.0,2848.0,张林子（导演） / 关晓彤（饰：林晓曦） / 黄景瑜（饰：韩冰） / 官鸿（饰：黄可） / 卢杉（饰：宋文璐） / 张林子（导演） / 关晓彤（饰：林晓曦） / 黄景瑜（饰：韩冰） / 官鸿（饰：黄可） / 卢杉（饰：宋文璐） / 潘一飞（饰：James） / 昌隆（饰：阿正） / 杨冬麒（饰：新人导演） / 罗家英（饰：灰房子老人） / 范明（饰：耿叔） / 赵英俊（饰：热哥） / 嘉泽 / 梁家桐（饰：坏孩子） / 吕晨悦（饰：儿童晓曦） / 田爽（饰：MV女主角） / 周韵茹（饰：小景） / 许路阳（饰：男孩） / 尚如梦（饰：主持人） / 张永才（导演）
